ImageName,ImageText,Gender,View,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus,Species
mono15.jpg,"——_
Mononchus sp. 201m
juvenile head +00X
Konza Prairie
Little bluestem
© Peter Mullin/2000.",juvenile,head,,Konza Prairie,Little bluestem,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
mono16.jpg,"© Peter Mullin/2000
Mononchus sp.
juvenile head 1000X%
Konza Prairie
Scribner's panicum",juvenile,head,1000X,Konza Prairie,Scribner's panicum,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
mono17.jpg,"© Peter Mullin/2000
Mononchus sp.
juvenile head 100X%
Konza Prairie
Little bluestem",juvenile,head,100X,Konza Prairie,Little bluestem,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
mono18.jpg,"ries
tS
$ :
o* £8, 8 =
2, #Lf 2 2
GR Hom A 28
Ee fe 4 gs
€ 6 toy) = oo
62 MN = 6
=
oe",female,head,400X,Konza Prairie,Big bluestem/Bluegrass,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,
mono19.jpg,"Mononchus sp.
female
basal esophagus
400X
Koneaieire
ee eter.
Bluegrass
98W 35"" 39No3
20m
© Freter Mulin/2000",female,basal esophagus,400X,,Bluegrass,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
mono20.jpg,"Mononchus sp.
vulva +00)
Kova Prac p=
tS
‘G Peter Mullin/2000",female,vulva,,,,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
mono21.jpg,"© Peter Mullin/2000
Mononchus sp.
female tail 400)
Konza Prairie
Big bluestem/Bluegrass
geW 35"" 39No5""",female,tail,,Konza Prairie,Big bluestem/Bluegrass,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
mono5.jpg,"Mononchus sp. Konza Prairie
female head +00X Little bluestem
© Peter Mullin/2000",female,head,,Konza Prairie,Little bluestem,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
mono6.jpg,"Mononchus sp.
female tail +00X
© Peter Mullin/2000 oneareise
Scribner's panicum",female,tail,,,Scribner's panicum,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
mono7.jpg,"Mononchus sp.
female head +00X
Konza Prairie
Scribner's panicum",female,head,,Konza Prairie,Scribner's panicum,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
monogs1.jpg,"Merereieeee:
female 4+00X
Albright Grove,
Great Smoky Mountains National Park",female,body,400X,Great Smoky Mountains National Park,,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,
monogs2.jpg,"Photograph
T.Powers 2012
http:tinematode.unl.edu
Mononchus s e
female head 1000X%
Albright Grove,
Great Smoky Mountains National Park",female,head,1000X,Great Smoky Mountains National Park,,Mononchus s,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus s
monogs3.jpg,"Photograph —
JTPowers 2012
Mononchus Ss)
female esophageal ju nection 1000X
Albright Grove,
Great Smoky Mountains National Park",female,,1000X,Great Smoky Mountains National Park,Albright Grove,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus Ss)
monogs4.jpg,"Mononchus s Fy
female tail 1000X%
Albright Grove,
Great Smoky Mountains National Park
Photograph
T. Powers 2012
http:/nematode.uni.edu",female,tail,1000X,Great Smoky Mountains National Park,,Mononchus s,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus s
monon1.jpg,"Mononchus sp. 9 Mile Prairie Big bluestem
juvenile head
1o00X
© Peter Mullin/2000",juvenile,head,,9 Mile Prairie,Big bluestem,Mononchus sp.,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,Mononchus sp.
monon2.jpg,"Monenchus sp.
female head oaks 10 Wm
9 Mile Prairie
Bigbulestem
© Peter Mullin/2000",female,head,,9 Mile Prairie,,,Mononchus,Mononchus,Enoplea,Mononchida,Mononchidae,Mononchus,
monvillo.jpg,"Monhystera villosa
(Monhystra villosa)
Thorne, 1929
‘Nematodes From Long's Peak",,compare,,Long's Peak,,Monhystera villosa,Monhystera,Monhystera,Chromadorea,Monhysterida,Monhysteridae,Monhystera,Monhystera villosa
mornams1.jpg,"Mesocriconema ornatum
female +400X
Lowndes County, Mississippi
turf
Photograph
T. Powers 2012
itpinematode nl ec",female,body,400X,"Lowndes County, Mississippi",turf,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams10.jpg,"Mesocriconema ornatum
1o
m juvenile tail 1000X
Lowndes a7 Mississippi
Photograph
T.Powers 2012
ttpinematode unl chs",juvenile,tail,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams11.jpg,"Mesocriconema ornatum
juvenile head cuticle 1000X
Say |Lowndes County, Mississippi
turf",juvenile,head,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams12.jpg,"Mesocriconema ornatum
juvenile tail cuticle 1000X
Lowndes oe Mississippi
tu
Photograph
T.Powers 2012
hfpinematode unl. eds",juvenile,tail,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams2.jpg,"Mesocriconema ornatum
female head 1000X
Lowndes County, Mississippi
turf
Photograph
T.Powers 2012
http:linematade.unl.edu",female,head,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams3.jpg,"Mesocriconema ornatum
female tail 1000X
Lowndes 7 Mississippi
tu",female,tail,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams4.jpg,"Photograph
T. Powers 2012
http:/inematode.unl.edu
Mesocriconema ornatum
vulval projections 400X
Lowndes County, Mississippi
turf 20 um",female,vulva,400X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams5.jpg,"Photograph
T. Powers 2012
hiipsinematode.unl edu
Mesocriconema ornatum
female anterior cuticle / anastomosis 1000X
Lowndes County, Mississippi
oe",female,anterior,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams6.jpg,"Mesocriconema ornatum
female head 1000X
Lowndes County, Mississippi
turk",female,head,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams7.jpg,"Mesocriconema ornatum
tail 1000X%
female
Lowndes County, Mississippi
turf",female,tail,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams8.jpg,"ADE?
Shwe
2Oum
Mesocriconema ornatum
juvenile 400X
(Loundles(Geunit ny, Mississippi",juvenile,body,400X,"Lowndes County, Mississippi",turf,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
mornams9.jpg,"Mesocriconema ornatum
juvenile head 1000X
Lowndes County, Mississippi
turf",juvenile,head,1000X,,,Mesocriconema ornatum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema ornatum
musiform1.jpg,"© Peter Mullin/2000
96 95"" 39No5'
100 im
Malenchus fusiformis
juvenile 100X
Konza Prairie
Big bluestem/Little bluestem",juvenile,body,100X,Konza Prairie,Big bluestem/Little bluestem,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform10.jpg,"Malenchus fusiformis
female head 1000X
Keoeslieiee
bases
96 35"" 39No5
10pm
© Peter Mullin/2000",female,head,1000X,,,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform11.jpg,"Malenchus fusiformis
female vulva 1000X
Konza Prairie
Saregere
96WW 35"" 39No5'
10pm
© Peter Mullin/z000",female,vulva,1000X,Konza Prairie,,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform12.jpg,"Malenchus fusiformis
female head 1000X
Konza Prairie
Scribner's panicum/Bluegrass
© Peter Mullin/2000",female,head,1000X,Konza Prairie,Scribner's panicum,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform13.jpg,"Malenchus fusiformis
vulva 1000X
Konza Prairie
Scribner's panicum/
Bluegrass
96 35"" 39No5'
10m
© Peter Mullin/2000",female,vulva,1000X,Konza Prairie,Scribner's panicum,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform14.jpg,"Malenchus fusiformis
female tail 1000X
Konza Prairie
Scribner's panicum/Pyluegrass
96\N 35"" 39N05'
© Peter Mullin72000
1Opm",female,tail,1000X,Konza Prairie,Scribner's panicum,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform15.jpg,"Malenchus fusiformis
female anterior +00X
Konza Prairie
Scribner's panicum/
Plcegess
96WW 35"" 39No5'
© Peter Mullin/2000",female,anterior,,Konza Prairie,Scribner's panicum,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform16.jpg,"Malenchus fusiformis
female vulva/tail +00X
Konza Prairie
Scribner's panicum/
Bluegrass
96 35"" 39No5'
© Peter Mullin/2000",female,tail,,Konza Prairie,Scribner's panicum,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform2.jpg,"Malenchus fusiformis
juvenile head 1000X
Konza Prairie
Big bluestem/[_ittle bluestem
96WW 35"" 39No5'
© Peter Mullin/2000",juvenile,head,1000X,Konza Prairie,Big bluestem,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform3.jpg,"© Peter Mullin/2000
96 35° 39No5'
10 fim
Malenchus fusiformis
juvenile head 1000X
ieee
Bigbluestem/Seribner's panicum",juvenile,head,1000X,,Seribner's panicum,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform4.jpg,"Malenchus fusiformis
juvenile head 1000X%
Konza Prairie
Little bluestem/
Bluegrass",juvenile,head,1000X,Konza Prairie,Little bluestem,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform5.jpg,"Malenchus fusiformis
juvenile tail tip 1o00X
Keresiieane
[Bile blieseen/fSlucerass
96W 35"" 39No5'
© Peter Mullin/2000",juvenile,tail,,,,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform6.jpg,"Malenchus fusiformis
male 100X
Konza Prairie
Junegrass
100 im",male,body,100X,Konza Prairie,Junegrass,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform7.jpg,"Malenchus fusiformis
spicules 400X
(ere are
Jinier
96WW 35"" 39No5'",male,spicules,400X,,,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform8.jpg,"Malenchus fusiformis
male head +00X
Keres ipeaie
Jiese
IN
SS
96W 35"" 39N rN
SAN
204m",male,head,,,,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
musiform9.jpg,"Malenchus fusiformis
female head +400X%
Konza Prairie
luegrass
96\N 35"" 39N05'
© Peter Mullin/2000",female,head,400X,Konza Prairie,,Malenchus fusiformis,Malenchus,Malenchus,Chromadorea,Rhabditida,Tylenchidae,Malenchus,Malenchus fusiformis
mxenmile1.jpg,"Mesocriconema xenoplax
female  400X
9 Mile Prairie, Nebraska
section By
Photograph",female,body,400X,"9 Mile Prairie, Nebraska",,Mesocriconema xenoplax,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema xenoplax
mxenmile10.jpg,"Photograph
T. Powers 2012
http:/Inematode.unl.edu
Mesocriconema sp.
female tail ooo
9 Mile Prairie, Nebraska",female,tail,,9 Mile Prairie,,Mesocriconema sp.,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema sp.
mxenmile11.jpg,"Mesocriconema sp.
female midbody cuticle 1000X%
9 Mile Prairie, Nebraska",female,body,1000X,9 Mile Prairie,,Mesocriconema sp.,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema sp.
mxenmile12.jpg,"Mesocriconema sp.
female midbody cuticle 400X
9 Mile Prairie, Nebraska
Photograph
T.Powers 2012
http://nematode.unl.edu",female,body,400X,9 Mile Prairie,,Mesocriconema sp.,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema sp.
mxenmile13.jpg,"Mesocriconema sp-
juvenile head 1000X%
9 Mile Prairie, NE",juvenile,head,1000X,9 Mile Prairie,,Mesocriconema sp-,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema sp-
mxenmile14.jpg,"Mesocriconema sp.
juvenile tail 1000X
9 Mile Prairie, NE_
Photos
T. Powe:
http://ner
ph
2012
edu",juvenile,tail,1000X,9 Mile Prairie,,Mesocriconema sp.,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema sp.
mxenmile15.jpg,"Mesocriconema sp.
juvenile midbody cuticle 1000X
9 Mile Prairie, NE.
Photograph
T. Powers 2012
http:/nematode.unl.edu",juvenile,body,1000X,9 Mile Prairie,,Mesocriconema sp.,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema sp.
mxenmile2.jpg,"lax
K
9 Mile Prairie, Nebraska
head 1000,
Mesocriconema xeno
female
section B",female,head,,9 Mile Prairie,,Mesocriconema xeno,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema xeno
mxenmile3.jpg,"Mesocriconema xenop|ax
female head 1OOOK
9 Mile Prairie, Nebraska
section B",female,head,,9 Mile Prairie,,Mesocriconema xenop|ax,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema xenop|ax
mxenmile4.jpg,"Mesocriconema xenoplax
female 400X
Nine-mile Prairie, NE_",female,body,400X,"9 Mile Prairie, Nebraska",,Mesocriconema xenoplax,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema xenoplax
mxenmile5.jpg,"Mesocriconema xenoplax
female head 1000X
9 Mile Prairie, NF_
Section B",female,head,1000X,9 Mile Prairie,,Mesocriconema xenoplax,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema xenoplax
mxenmile6.jpg,"Mesocriconema xenoplax
female tail-ventral view 1000X
Nine-mile Prairie, NEL",female,tail,1000X,,,Mesocriconema xenoplax,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema xenoplax
mxenmile7.jpg,"Mesocriconema xenoplax
vulva 1000X%
ection",female,vulva,1000X,,,Mesocriconema xenoplax,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema xenoplax
mxenmile8.jpg,"Mesocriconema sp.
female 400X
9 Mile Prairie, Nebraska",female,body,400X,"9 Mile Prairie, Nebraska",,Mesocriconema sp.,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema sp.
mxenmile9.jpg,"Mesocriconema sp-
female head 1 oooX
9 Mile Prairie, Nebraska",female,head,,9 Mile Prairie,,Mesocriconema sp-,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema sp-
mybra1.jpg,"Mylonchulus brachyuris
female 40X
cones aire
ue lees tert 100 pm
96\N 35"" 39N05'
© Peter Mullin/2000",female,body,40X,Konza Prairie,Big bluestem,Mylonchulus brachyuris,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus brachyuris
mybra10.jpg,"© Peter Mullin/2000
Mylenchulus brachyuri
female
——
100 fm
Ierusl isis
Sethrat opener dbstess
96W 33° 39No5'",female,body,40X,Konza Prairie,Bluegrass/Scribner's panicum,Mylonchulus brachyuris,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,
mybra11.jpg,"Mylonchulus brachyuris
female head “400X
Konza Prairie
eis parien
lucgrass
20m",female,head,400X,Konza Prairie,,Mylonchulus brachyuris,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus brachyuris
mybra12.jpg,"Mylonchulus brachyuris
ovaries 200X
Konza Prairie
Scribner's panicum/
Bluegrass
© Peter Mullin/2000",,ovaries,200X,Konza Prairie,Scribner's panicum,Mylonchulus brachyuris,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus brachyuris
mybra13.jpg,"Molonchulus brechyurte
female head “400X
Konza Prairie
Salas
lucgrass
20m
96 35"" 39No5'
© Peter Mullin/2000",female,head,400X,Konza Prairie,,,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,
mybra2.jpg,"Mylonchulus brachyuris
female head “400X
Konza Prairie
Big blucsten
20m",female,head,400X,Konza Prairie,,Mylonchulus brachyuris,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus brachyuris
mybra3.jpg,"Mylonchulus brachyuiris
ovary 100X
ore sie
eg siete
96\N 35"" 39N05'
© Peter Mullin/2000.",,ovary,100X,,,Mylonchulus brachyuiris,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus brachyuiris
mybra4.jpg,"© Peter Mullin/2000
Mylonchulus
brachyuris
female tail “400X,
Konza Prairie
Big bluestem
96WW 35"" 39N035'",female,tail,400X,Konza Prairie,Big bluestem,Mylonchulus,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus
mybra5.jpg,"Mylonchulus brachyurs
female 40X
Konza Prairie
Big bluestem/Little bluestem 100 pm
96\N 35"" 39N05'
© Peter Mullin/2000",female,body,40X,Konza Prairie,Big bluestem/Little bluestem,Mylonchulus brachyurs,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus brachyurs
mybra6.jpg,"© Peter Mullin/2000
Mylonchulus brachyuris
female tail pate
Konza Prairie
Big bluestem/|_ittle bluestem
96 35"" 39No5'
20m",female,tail,,Konza Prairie,Big bluestem/|_ittle bluestem,Mylonchulus brachyuris,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus brachyuris
mybra7.jpg,"Mylonchulus brachyuris
vulva +00X
Konza Prairie
Big bluestem/{_ittle bluestem
96WW 35"" 39N03' © Peter Mullin/2000",female,vulva,,Konza Prairie,Big bluestem,Mylonchulus brachyuris,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus brachyuris
mybra8.jpg,"M lonchulus brachyuris
female basal esophagus “+00X
Konza Prairie
Pig bluestem?
Little bluestem
20m
96 35"" 39No5'
© Peter Mullin/2000",female,basal esophagus,,Konza Prairie,Little bluestem,,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,
mybra9.jpg,"Mylonchulus preehguis
female head +00:
x __y
20pm (oneal rate
Tigblucersny/ i rele Auesten
96WW 35° 39No5'
© Peter Mullin/2000",female,head,,,,Mylonchulus preehguis,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus preehguis
mycurv1.jpg,"Mylonchulus incurvus
Jovenile head 400X
Konza Prairie
Big bluestem
96W 35"" 39No5'
20m
© Peter Mullin/2000",,head,400X,Konza Prairie,Big bluestem,Mylonchulus incurvus,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,Mylonchulus incurvus
mycurv10.jpg,"Mulench lus incurvus
emale tooth 1000X
© Peter Mullinz2000",female,tooth,1000X,Konza Prairie,Scribner's panicum,Mylonchulus incurvus,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,
mycurv11.jpg,"My lonchulus incurvus
female denticles 1000X
Konza Prairie
Senbner's panicu
© Peter Mullin/2000
39No3'",female,denticles,1000X,Konza Prairie,Scribner's panicum,Mylonchulus incurvus,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,
mycurv12.jpg,"Mulenchulus
incurvus
female tail 1000X
Konza Prairie
Scribner's panicum
96W 35"" 39No5""
© Peter Mullin/z000",female,tail,1000X,Konza Prairie,Scribner's panicum,,Mylonchulus,Mylonchulus,Enoplea,Mononchida,Mylonchulidae,Mylonchulus,
